relationship_id,template_id,template_domain,review_status,strategy_condition,context_space_id,validation_status,final_confidence,relationship_type,relationship_subtype,outcome_subtype_a,outcome_subtype_b,outcome_space_id,team_a,team_b,candidate_a,candidate_b,shared_event,question_a,question_b,why_matched,suspicious,template_confidence,min_rel_confidence,evidence_summary
"
2014c9e42081e09d8921a8da043c462f,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.46653061224489795,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Colombia,Curaçao,,,,Will Colombia win the 2026 FIFA World Cup?,Will Curaçao win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
bca3ff0a4fdbdff3b19dfda0eed4833d,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.46653061224489795,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Ecuador,Turkiye,,,,Will Ecuador win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
c6121628b9603787c3d3b36293a5165d,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.46653061224489795,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Curaçao,Turkiye,,,,Will Curaçao win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
c53acb9e4d6bae4cd86c73baaee579e2,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.46653061224489795,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Iván Cepeda Castro,Enrique Peñalosa,,Will Iván Cepeda Castro win the 1st round of the 2026 Colombian presidential election?,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
c385ebb3ed6a8a50a3d38a39cb40c9fd,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.46653061224489795,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Claudia López,Paloma Valencia,,Will Claudia López win the 2026 Colombian presidential election?,Will Paloma Valencia win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
ce89655aaf3923a690bccf56423e2d96,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.46653061224489795,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Sergio Fajardo,Daniel Quintero,,Will Sergio Fajardo win the 2026 Colombian presidential election?,Will Daniel Quintero win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
81b948a6b9e29810759d4c6d5f01f1e6,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.4628571428571428,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Germán Vargas Lleras,Paloma Valencia,,Will Germán Vargas Lleras win the 1st round of the 2026 Colombian presidential election?,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
15948aa9399758845547005b25be11dd,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.4628571428571428,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Ivan Cepeda Castro,Juan Carlos Pinzón,,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,Will Juan Carlos Pinzón win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
2a4033711c1e6426abf2603fa134361d,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.4628571428571428,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Luis Gilberto Murillo,Paloma Valencia,,Will Luis Gilberto Murillo win the 1st round of the 2026 Colombian presidential election?,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
da1c7d4b1aa4a752236ffefbfd2830f7,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.4626354679802956,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Daniel Quintero,Mauricio Cárdenas,,Will Daniel Quintero win the 1st round of the 2026 Colombian presidential election?,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
76a0363c8808d16cd81db7d77965522b,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.46087912087912086,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Vicky Dávila,Daniel Quintero,,Will Vicky Dávila win the 2026 Colombian presidential election?,Will Daniel Quintero win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
de7b73956ee9f26391a3b48e354c9b86,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.4601970443349754,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Paloma Valencia,Enrique Peñalosa,,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
09954ca2e5d9dce67f9883dfcc9ec877,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.45818181818181813,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Portugal,Paraguay,,,,Will Portugal win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
0002fe4a133bee51b0bc44dbfb947f5c,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.45818181818181813,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Mexico,Paraguay,,,,Will Mexico win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
