relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
647173d5f2dd40568e6170499e7deba2,559672,559676,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
e6131a0346a29169f7f689671f04375b,559672,559679,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
4d650d05b569504b539f747cf9015eb0,559672,559680,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
9f30845ddb6b348ca522a143635969c0,559672,559682,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
7571cd89de799a8920a789e99f34e2fc,559656,559670,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Gina Raimondo win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d91727517f1cb675afd70b254a59822b,559672,559687,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
30a3c1cef910519328394411d1ab5fd3,559672,559689,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
4670b2089ffb59bcf766a0fba54357e0,559672,559691,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
b9c5e95b65af4839a1725fa0f55ae3bd,559673,559674,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Jared Polis win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
5c64aa310791e215ce7b3a8f04d21879,559673,559675,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
03d225d71e430f40052bdc9aa663dd23,559673,559676,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
0d95661a0baef383404cdbbe7a1ae7a0,559673,559679,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
0081f49e3f9c8718e145aa6ad97fd21e,559673,559680,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
f29a98eb2eb5d65ee05a6be56419df4f,559673,559682,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
8ca7dbba2050434117e400854ae1d4ab,559656,559672,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
74201bb3b73d2fb477a3afba32e20d88,559673,559687,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
beccc7cdd909ce5a10c9df34a784083f,559673,559689,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d662ab0adce3d0261d1d0b2c394e4308,559673,559691,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d948965e418c00df2186a5468e034f1d,559674,559675,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
dfc83d1ab146a0bd550b8ae5600a4886,559674,559676,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
cd0526923c51543f176ad4e0bc045dd6,559674,559679,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
2ac85152d00ccd24e461b3d83c65d28e,559674,559680,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
c17588ae8a18901ec3df009d6cf7f579,559674,559682,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
90b127843c48958580e3d07e3408c5c6,559656,559673,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will John Fetterman win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
85165843b13e2b504654ec74eda584e0,559674,559687,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
212321dd84eed189696c3d1c52e77a19,559674,559689,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
99c072f35a33856c74d7c5c1410692fa,559674,559691,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
2e17d8419e3d44917555d4dfa4adc6ea,559675,559676,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
40658ebdc1965029763f6fe5686ecddb,559675,559679,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
3ea2390b84312b401d81cfdf2cc24f1e,559675,559680,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
7d761ca01ffd091e9af58580e99912a4,559675,559682,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
5399fe22c54cd4fe4f492fec6c1b4c16,559656,559674,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Jared Polis win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
7d2185896f18f2f3ca550dcc1bacc576,559675,559687,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
c87f7add43125d676958476b574a8bda,559675,559689,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
b8e8a90eae20e59f3624e8cedbeb6cc0,559675,559691,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
5d7061c005c30f7c0b66b1a837d5ac22,559676,559679,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
e966f4fd07d0eef67a2c6b6ba6de7257,559676,559680,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
413003e8f7ef8c2fe72ec0dad9031413,559676,559682,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
240da4b39291348a9e0ad74e9cbe36e3,559656,559675,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
4f4cd7fa6ac00b50a20747bba23de6f0,559676,559687,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
99e767bc3cccac6ae3fe4da4b3536763,559676,559689,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
f3e5ecb68c92efe2d240b60d11f208c2,559676,559691,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d42b6cc59c9f54fa6d04a9527dcfd1ac,559679,559680,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
27f3b57ef56958e5bafcc256b2585625,559679,559682,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
0ff97ac191ea47a9dff07f1dff18cc75,559656,559676,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
0f58c6e60c410454190c5762e789458a,559679,559687,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
6b32ff15a960c187988474f5eefedab1,559679,559689,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
7239e2989164e51da19bda63b4d72167,559679,559691,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
2cb114982b07e58c031560aa2f85ad63,559680,559682,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
42b69883bb0d01f500bc8de06988a6bd,559656,559679,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d87c5e842e6a8387dbf8126bd2a31d63,559680,559687,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
ed6537935e39da293cb5c8fd166b7dd7,559680,559689,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
da69a07a84e976b4eea59c7d041adb54,559659,559672,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
775b95c387d16eb889e740d94a03b6e5,559658,559689,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d5e2b86c38e829522dcca7589fbf413f,559656,559680,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
f0d1d16abcac0349548cb4f84fd9150b,559682,559687,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
fc1c6c8ac1809d23f6158bf44272726e,559682,559689,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
e1732a3639ed02b9b78ca222116f2545,559682,559691,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
c99f86e3f753ed5d6f4675e23350f264,559656,559682,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
350393548c891a18d7d68b899f9aa07f,559656,559687,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
334ea067e2535fd4b0ca3797d4961b8c,559656,559689,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
739f8097961ff59054d5b5c7512af241,559685,559694,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
276b2206c2405d91e23e49b452832faa,559687,559689,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
fa556591459dd7d58aacdabe418bf10a,559687,559691,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
e5c91f35385bd90283905fd67c950ee3,559689,559691,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
007587539feda6e6920bfee79295ec02,559659,559676,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
5122926f6e7f79e8e5f9be0886c1ca6e,559658,559672,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
f06ef5fd2e977655afe89ba023d0b3fb,559659,559673,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will John Fetterman win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
235336a8c00facd1839d41fae2b9ab3a,559659,559661,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Jon Ossoff win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
a2711a3fe56853d3b4639da2772feefd,559656,559691,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
e439b0a3bde63be66c0327d1529ad5a8,559658,559687,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d4a8b2d94201e57bc43756a56445e283,559658,559691,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
3c4ccb5b0422cc4df807fd6569901005,559659,559679,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
afe0cb68b40747bcd4184e4223798f8d,559659,559674,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Jared Polis win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d1321d47cd1d4e7f149b74eef036c07a,562002,562006,rejected,,rejected,eligible,Will Erika Kirk win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,0.38,0.15,1.0,,,,
21f9bee500928a77107487f4cc6b08f7,559658,559680,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
