relationship_id,signal_ts_ms,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,gross_edge,net_edge,accepted_for_simulation,flags,label,alignment_quality,candidate_id,context_space_id,estimated_fee,estimated_slippage,execution_model,execution_model_confidence,expected_payout_json,inequality_violated,ingested_ts_ms,market_id_a,market_id_b,net_edge_after_costs,preset,preset_label,preset_name,price_a,price_a_ts_ms,price_b,price_b_ts_ms,rejection_reason,replay_path,run_id,schema_version,simulated_position_json,stake_usdc,staleness_a_ms,staleness_b_ms,theoretical_edge,token_id_a,token_id_b
5910a43939d7ba6fe59cf6b80718e5c3,1765602007000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,493ade3f615bc6a5eb805446326ba3e8,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,17988000,17996000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765605607000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,6b47be4230d489ed0143052efe093b0d,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,21588000,21596000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765609207000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,7c791b8ff452e9599d5c5d4ff3a79637,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,25188000,25196000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765612807000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,64c6ef4614cfb912b425eac66eb86637,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,28788000,28796000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765616407000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,4708b237188feded1844d8be3b3be591,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,32388000,32396000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765620007000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,057d2073a3654d6e8b0f31dce9c0895e,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,35988000,35996000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765623607000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,9ed459908d235e44d997479c2f1f13d8,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,39588000,39596000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765627207000,nested_a_implies_b,,,strict_context_valid,0.01250000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,db2c2fd8b7875a94da8b9f5c2c11da0b,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0390 > P(B)=0.0265,1778932943488,553866,564218,0.00250000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03900000,1765584019000,0.02650000,1765584011000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""128.2051282051282051282051282"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,43188000,43196000,0.01250000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765630807000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,b4440ad8a1ae09362314d79f19c31c90,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943488,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,3586000,3596000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765634407000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,3183f956811fc558797c1d36c8a4d230,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,7186000,7196000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765638007000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,88ea42e59e32d09f51d78dd6c9622f20,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,10786000,10796000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765641607000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,309a203c5bf074c6f5ab99ee990937eb,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,14386000,14396000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765645207000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,9f27f6b1b634cbe9be0be9826b9260e7,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,17986000,17996000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765648807000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,56df9152ebefb7397cdd2ce769de6f27,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,21586000,21596000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765652407000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,4da392c7c4742b95614ca0b918220e4f,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,25186000,25196000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765656007000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,cefb73d4e29f801538bfdc20f6e90e26,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,28786000,28796000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
5910a43939d7ba6fe59cf6b80718e5c3,1765659607000,nested_a_implies_b,,,strict_context_valid,0.01300000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,b4fc35ced74c7aaef8f4e0983f45b1db,sports_championship_conference_progression,0.0,0.0500,price_history_only,0.4,{},P(A)=0.0395 > P(B)=0.0265,1778932943489,553866,564218,0.00300000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.03950000,1765627221000,0.02650000,1765627211000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""12636035070565821048178968461063687179393834041535317885287743395873720755118"", ""shares"": ""126.5822784810126582278481013"", ""side"": ""buy""}, {""token_id"": ""6842047670820419171425914468337077680927367717837404858652329372722501774629"", ""shares"": ""188.6792452830188679245283019"", ""side"": ""buy""}]",5.0,32386000,32396000,0.01300000,12636035070565821048178968461063687179393834041535317885287743395873720755118,6842047670820419171425914468337077680927367717837404858652329372722501774629
